R,GID,X,Y
0.6385761857527529,250,-7.687499969,33.5708332
0.6964795242203143,251,-7.679166636,33.5708332
0.8022335872553638,252,-7.670833303,33.5708332
0.8299741410860877,253,-7.662499969,33.5708332
0.9719505433697608,254,-7.654166636,33.5708332
1.0619083768073254,255,-7.645833303,33.5708332
1.1564481982709456,256,-7.637499969,33.5708332
1.2188726613654974,257,-7.629166636,33.5708332
1.2676935742400637,258,-7.620833303,33.5708332
1.2716335658695508,259,-7.61249997,33.5708332
1.1187005044410676,260,-7.604166636,33.5708332
0.9934075893238633,261,-7.595833303,33.5708332
0.8327725724258588,262,-7.58749997,33.5708332
0.7203623814307535,263,-7.579166636,33.5708332
0.536855710113715,264,-7.570833303,33.5708332
0.43910598061056405,265,-7.56249997,33.5708332
0.33532016577364165,266,-7.554166636,33.5708332
