R,GID,X,Y
0.651154689518601,267,-7.545833303,33.5708332
0.501868369493763,268,-7.53749997,33.5708332
0.463551678755017,269,-7.529166637,33.5708332
0.42987482442472197,270,-7.520833303,33.5708332
0.2769512759745958,271,-7.51249997,33.5708332
0.2547513933567411,272,-7.504166637,33.5708332
0.15794415242333262,273,-7.495833303,33.5708332
0.13903603494227132,274,-7.48749997,33.5708332
0.11414380061529138,275,-7.479166637,33.5708332
0.908904455368334,281,-7.687499969,33.56249987
0.9354960170630421,282,-7.679166636,33.56249987
1.1663381688413206,283,-7.670833303,33.56249987
1.1375841593138905,284,-7.662499969,33.56249987
1.2108170156299671,285,-7.654166636,33.56249987
1.3329977490882974,286,-7.645833303,33.56249987
1.3415627624256503,287,-7.637499969,33.56249987
1.2331806844480353,288,-7.629166636,33.56249987
1.313784705265346,289,-7.620833303,33.56249987
1.3310048384697895,290,-7.61249997,33.56249987
1.265031845800396,291,-7.604166636,33.56249987
1.2369982204710348,292,-7.595833303,33.56249987
0.989980791325091,293,-7.58749997,33.56249987
1.0018753928965847,294,-7.579166636,33.56249987
1.0070113509237826,295,-7.570833303,33.56249987
0.7349686247745613,296,-7.56249997,33.56249987
0.6993184483091764,297,-7.554166636,33.56249987
0.5136968543053589,298,-7.545833303,33.56249987
0.4696105803765405,299,-7.53749997,33.56249987
0.43167469767687416,300,-7.529166637,33.56249987
0.3156614438094976,301,-7.520833303,33.56249987
0.24919939117935808,302,-7.51249997,33.56249987
0.23362376866525453,303,-7.504166637,33.56249987
0.21843989472096279,304,-7.495833303,33.56249987
0.12745818246330715,305,-7.48749997,33.56249987
0.11721132337607702,306,-7.479166637,33.56249987
0.8760499434882082,312,-7.687499969,33.55416653
0.9320501141751986,313,-7.679166636,33.55416653
0.896266812862937,314,-7.670833303,33.55416653
1.1327092134932677,315,-7.662499969,33.55416653
1.1375841593138905,316,-7.654166636,33.55416653
1.0934743724864462,317,-7.645833303,33.55416653
1.3006786646788193,318,-7.637499969,33.55416653
1.2279684555495094,319,-7.629166636,33.55416653
1.239380832454474,320,-7.620833303,33.55416653
1.239380832454474,321,-7.61249997,33.55416653
1.191865457272355,322,-7.604166636,33.55416653
1.066482792993521,323,-7.595833303,33.55416653
0.9753867203864008,324,-7.58749997,33.55416653
1.0031128771794158,325,-7.579166636,33.55416653
0.7216608700581877,326,-7.570833303,33.55416653
0.7068191561663242,327,-7.56249997,33.55416653
0.7022671673448326,328,-7.554166636,33.55416653
0.5102543960569417,329,-7.545833303,33.55416653
0.42883521548218395,330,-7.53749997,33.55416653
0.42528352039280065,331,-7.529166637,33.55416653
0.12745818246330715,336,-7.48749997,33.55416653
0.8789157330668829,344,-7.679166636,33.5458332
0.8703328722072562,345,-7.670833303,33.5458332
0.9171084816479006,346,-7.662499969,33.5458332
0.8687238971394756,347,-7.654166636,33.5458332
1.0682381383021295,348,-7.645833303,33.5458332
0.9894479179150781,349,-7.637499969,33.5458332
0.9852454257812655,350,-7.629166636,33.5458332
1.046328007284475,351,-7.620833303,33.5458332
1.0003094243204105,352,-7.61249997,33.5458332
1.0003387028022637,353,-7.604166636,33.5458332
1.0088018009314383,354,-7.595833303,33.5458332
0.9533111262555858,355,-7.58749997,33.5458332
0.7565107734618305,356,-7.579166636,33.5458332
0.6789655705643414,357,-7.570833303,33.5458332
0.6819142895999976,358,-7.56249997,33.5458332
0.4733716096015825,359,-7.554166636,33.5458332
0.46519981291240675,360,-7.545833303,33.5458332
0.7999698348532498,375,-7.679166636,33.53749987
0.8500530029790663,376,-7.670833303,33.53749987
0.8605281976517414,377,-7.662499969,33.53749987
0.7627202278209396,378,-7.654166636,33.53749987
1.0431063571480887,379,-7.645833303,33.53749987
0.9633694011194938,380,-7.637499969,33.53749987
0.9642116837307615,381,-7.629166636,33.53749987
1.0139792487152293,382,-7.620833303,33.53749987
0.890646092964466,383,-7.61249997,33.53749987
0.9312016033905901,384,-7.604166636,33.53749987
0.8806051011199889,385,-7.595833303,33.53749987
0.7241680878475302,386,-7.58749997,33.53749987
0.7024708593181683,387,-7.579166636,33.53749987
0.6703864073635912,388,-7.570833303,33.53749987
0.522840098992726,389,-7.56249997,33.53749987
0.42024342119247726,390,-7.554166636,33.53749987
0.564704029809206,407,-7.670833303,33.52916653
0.6044207238227339,408,-7.662499969,33.52916653
0.7627202278209396,409,-7.654166636,33.52916653
0.7784504709624178,410,-7.645833303,33.52916653
0.7065933086855346,411,-7.637499969,33.52916653
0.7100392115733781,412,-7.629166636,33.52916653
0.7365299671129392,413,-7.620833303,33.52916653
0.6533460631790778,414,-7.61249997,33.52916653
0.7280568987500273,415,-7.604166636,33.52916653
0.6960200412862877,416,-7.595833303,33.52916653
0.6481227266638186,417,-7.58749997,33.52916653
0.6353248855151455,418,-7.579166636,33.52916653
0.47098271700962224,419,-7.570833303,33.52916653
0.4109861537679043,420,-7.56249997,33.52916653
0.39671924982353335,421,-7.554166636,33.52916653
0.2746389718755394,422,-7.545833303,33.52916653
0.5302147484105433,438,-7.670833303,33.5208332
0.5322355476328651,439,-7.662499969,33.5208332
0.6299790433340106,440,-7.654166636,33.5208332
0.6299790433340106,441,-7.645833303,33.5208332
0.665859003053697,442,-7.637499969,33.5208332
0.5958347955867072,443,-7.629166636,33.5208332
0.6026357517860936,444,-7.620833303,33.5208332
0.3895375253187907,445,-7.61249997,33.5208332
0.555148258001382,446,-7.604166636,33.5208332
0.4021082076384615,450,-7.570833303,33.5208332
0.3822647833837343,451,-7.56249997,33.5208332
0.3798544474255372,452,-7.554166636,33.5208332
0.25875539775757345,453,-7.545833303,33.5208332
0.23837935054879203,454,-7.53749997,33.5208332
0.32234108629687364,468,-7.679166636,33.51249987
0.3265473634195973,469,-7.670833303,33.51249987
0.4196440797241443,470,-7.662499969,33.51249987
0.42524432857619654,471,-7.654166636,33.51249987
0.43017307186987214,472,-7.645833303,33.51249987
0.36459501228297275,473,-7.637499969,33.51249987
0.3780561133780811,474,-7.629166636,33.51249987
0.41142835394740035,483,-7.554166636,33.51249987
0.2882205727460794,500,-7.670833303,33.50416653
0.23307934896867324,501,-7.662499969,33.50416653
0.32916543585350677,502,-7.654166636,33.50416653
0.23510014819099503,503,-7.645833303,33.50416653
0.21074184602793308,504,-7.637499969,33.50416653
0.34798630541614856,505,-7.629166636,33.50416653
0.19283141618300811,531,-7.670833303,33.4958332
0.2019482059981655,532,-7.662499969,33.4958332
0.13679408583103897,533,-7.654166636,33.4958332
0.09420015856813879,534,-7.645833303,33.4958332
0.20471599572635193,535,-7.637499969,33.4958332
0.1852097223671947,536,-7.629166636,33.4958332
0.13083735673878802,562,-7.670833303,33.48749987
0.19283141618300811,563,-7.662499969,33.48749987
0.09420015856813879,564,-7.654166636,33.48749987
0.1350436338615117,565,-7.645833303,33.48749987
0.1421821329902591,566,-7.637499969,33.48749987
0.14318724149418915,567,-7.629166636,33.48749987
0.071246769744012,593,-7.670833303,33.47916653
0.07264958386657926,594,-7.662499969,33.47916653
0.07264958386657926,595,-7.654166636,33.47916653
0.04909784153226538,596,-7.645833303,33.47916653
0.09420015856813879,597,-7.637499969,33.47916653
0.052423682810412715,598,-7.629166636,33.47916653
0.052423682810412715,599,-7.620833303,33.47916653
0.015306314042439118,624,-7.670833303,33.4708332
0.021819739691068332,625,-7.662499969,33.4708332
0.071246769744012,626,-7.654166636,33.4708332
